event_id,deployment_id,event_start,event_end,category,classification_label,taxon_class,taxon_order,taxon_family,taxon_genus,taxon_species,taxon_variant,scientific_name,common_name,count,sex,life_stage,behavior,event_notes,is_confirmed
5bb96e96-e789-4266-ba78-1627a4464de9,188f1a8d-9ebb-4f84-a33c-06a92c469785,2026-07-27T13:55:04-07:00,2026-07-27T14:00:50-07:00,person,person,,,,,,,Person,Person,3,,,,,FALSE
5bb96e96-e789-4266-ba78-1627a4464de9,188f1a8d-9ebb-4f84-a33c-06a92c469785,2026-07-27T13:55:04-07:00,2026-07-27T14:00:50-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
a226f760-12a8-4fb8-b6ec-49883bbf2804,25446dba-7e72-4966-852e-135bc43ca60b,2026-07-27T14:17:03-07:00,2026-07-27T14:21:43-07:00,person,person,,,,,,,Person,Person,1,,,,,FALSE
fb814622-8811-433b-b8a3-ef8966c7b686,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-27T14:35:15-07:00,2026-07-27T14:37:24-07:00,person,person,,,,,,,Person,Person,2,,,,,FALSE
5eec05ea-5cd7-4342-8c52-b611af427105,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-27T21:53:42-07:00,2026-07-27T21:53:52-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
3ef5aaac-ed0c-4510-b770-f9a648dde808,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-28T00:26:32-07:00,2026-07-28T00:27:04-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
b6f21d1e-ca0c-43af-b740-59412016a801,25446dba-7e72-4966-852e-135bc43ca60b,2026-07-28T00:29:20-07:00,2026-07-28T00:29:30-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
03f62be5-32eb-44a3-842c-d943ccdb253d,188f1a8d-9ebb-4f84-a33c-06a92c469785,2026-07-28T00:34:03-07:00,2026-07-28T00:34:13-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
0d9f8d2a-8f08-4049-b240-ab460bba8a43,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-28T01:45:14-07:00,2026-07-28T01:45:24-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
e9700beb-9ea2-4649-b08a-e996590c28aa,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-28T03:53:10-07:00,2026-07-28T03:53:20-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
c8bed24c-9b67-4a94-8f90-d9aa2f3b76fb,25446dba-7e72-4966-852e-135bc43ca60b,2026-07-28T04:09:30-07:00,2026-07-28T04:09:40-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
e9030536-4326-46b2-aac9-b4d22e14fba2,25446dba-7e72-4966-852e-135bc43ca60b,2026-07-28T04:12:16-07:00,2026-07-28T04:12:26-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
1715eb68-f05c-430b-a1bb-b55236ac197c,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-28T05:09:52-07:00,2026-07-28T05:10:03-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
5689b9c4-98a1-4842-85c6-0eaf1dc45519,188f1a8d-9ebb-4f84-a33c-06a92c469785,2026-07-28T06:03:24-07:00,2026-07-28T06:03:34-07:00,animal,Bird,,,,,,,Bird,Bird,1,,,,,FALSE
d9c2ed51-8e23-463f-97b0-2e1aee257909,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-28T06:03:26-07:00,2026-07-28T06:03:36-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
05dd58f4-9e3c-495f-8f38-48337a0316d3,25446dba-7e72-4966-852e-135bc43ca60b,2026-07-28T06:12:28-07:00,2026-07-28T06:13:05-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
0593e635-af89-437d-b112-0abd3c55e130,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-28T06:44:45-07:00,2026-07-28T06:44:55-07:00,animal,animal,,,,,,,Animal,Animal,2,,,,,FALSE
093bfa05-b229-41c1-95ff-15b177dab5cf,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-28T08:00:00-07:00,2026-07-28T08:00:14-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
7db7ed50-5d14-43e1-ad4e-a8d685dfc8ef,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-28T09:45:54-07:00,2026-07-28T09:46:04-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
96e953c8-3577-4254-b8ef-2d1a90e58732,25446dba-7e72-4966-852e-135bc43ca60b,2026-07-28T09:49:18-07:00,2026-07-28T09:50:39-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
be4d3ca9-3083-470e-818e-71d1c6587719,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-28T10:41:32-07:00,2026-07-28T10:41:42-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
6bcd5b5e-34b7-4e1b-8912-4780a4d72b6e,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-28T10:57:36-07:00,2026-07-28T10:57:46-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
9d3c8aab-8f77-4c6b-b553-260863371307,25446dba-7e72-4966-852e-135bc43ca60b,2026-07-28T11:24:59-07:00,2026-07-28T11:25:09-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
87684c71-1036-4cf9-9bd0-a93afa24e9c2,25446dba-7e72-4966-852e-135bc43ca60b,2026-07-28T11:58:18-07:00,2026-07-28T12:00:00-07:00,animal,animal,,,,,,,Animal,Animal,2,,,,,FALSE
bab19792-fb12-4902-aeb5-8f99eff2b5f5,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-28T12:00:00-07:00,2026-07-28T12:01:38-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
d324a549-40b3-4378-8964-b0956493492a,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-28T12:43:14-07:00,2026-07-28T12:43:24-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
62442fc6-fcf5-4e8e-a3f7-50749becb40a,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-28T12:48:31-07:00,2026-07-28T12:48:41-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
76defdf5-971f-4b30-9022-5945628a7ed3,25446dba-7e72-4966-852e-135bc43ca60b,2026-07-28T13:13:44-07:00,2026-07-28T13:13:54-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
73352a9a-cfe6-4101-9642-9798ce9f0c1d,25446dba-7e72-4966-852e-135bc43ca60b,2026-07-28T13:17:23-07:00,2026-07-28T13:17:33-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
25e51db0-d687-4f02-aae6-8a0217f460a7,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-28T13:45:12-07:00,2026-07-28T13:45:22-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
7e265364-1c5a-4ef0-97a5-db2a845ef370,25446dba-7e72-4966-852e-135bc43ca60b,2026-07-28T13:55:39-07:00,2026-07-28T13:57:38-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
e1d5fb34-e6ec-41db-81b2-00c30f12b7a0,25446dba-7e72-4966-852e-135bc43ca60b,2026-07-28T14:00:00-07:00,2026-07-28T14:00:56-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
d67d1b7f-555c-42f9-b1cc-12eb06c1609f,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-28T14:13:12-07:00,2026-07-28T14:13:22-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
18e6b8e1-8f63-484f-a558-d7af2e298778,25446dba-7e72-4966-852e-135bc43ca60b,2026-07-28T14:19:42-07:00,2026-07-28T14:19:52-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
981606f9-6965-426e-9481-2e9882ede893,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-28T14:50:15-07:00,2026-07-28T14:50:25-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
0912947c-8d58-40dc-8a91-6eefe1a9b972,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-28T15:22:28-07:00,2026-07-28T15:22:38-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
c1c4d3be-e06a-485d-b796-bfdb2ab016bb,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-28T16:10:52-07:00,2026-07-28T16:11:02-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
95422895-b2f6-403d-995c-6d9eed9db8ad,25446dba-7e72-4966-852e-135bc43ca60b,2026-07-28T17:00:00-07:00,2026-07-28T17:03:17-07:00,animal,animal,,,,,,,Animal,Animal,2,,,,,FALSE
96026247-bfd8-4b20-b77c-9486c818bd5e,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-28T17:25:04-07:00,2026-07-28T17:25:14-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
036c8ae6-581c-42d9-b26f-5d3217c52d74,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-28T17:31:22-07:00,2026-07-28T17:31:32-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
3b467d50-16df-401d-8487-20b7d0b77107,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-28T17:44:44-07:00,2026-07-28T17:44:54-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
dcc784f9-3be2-4720-8d31-5395ebf80edc,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-28T18:04:25-07:00,2026-07-28T18:04:35-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
f47e821f-770c-435c-b481-b3d3d8f25cdb,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-28T18:16:30-07:00,2026-07-28T18:16:40-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
c458ecf5-e331-4838-8a48-7340bd92ba93,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-28T18:33:25-07:00,2026-07-28T18:33:35-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
f55a9eb4-ed11-490d-8a0a-7428e134c36f,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-28T18:49:21-07:00,2026-07-28T18:49:31-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
e0c22f0a-d1e3-4c16-939a-7b71db8ad262,25446dba-7e72-4966-852e-135bc43ca60b,2026-07-28T18:51:58-07:00,2026-07-28T18:52:08-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
93dda27d-4910-4d7b-a697-69e4d481a617,25446dba-7e72-4966-852e-135bc43ca60b,2026-07-28T19:04:03-07:00,2026-07-28T19:04:13-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
71691b0f-5f1c-41da-85ab-0c4cc1f109aa,25446dba-7e72-4966-852e-135bc43ca60b,2026-07-28T19:10:44-07:00,2026-07-28T19:10:54-07:00,animal,animal,,,,,,,Animal,Animal,2,,,,,FALSE
82909a79-00b2-4bef-bb04-ff39bf15ad5a,25446dba-7e72-4966-852e-135bc43ca60b,2026-07-28T19:37:12-07:00,2026-07-28T19:37:22-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
05882d1b-5ae9-4472-972f-6166546eaa05,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-28T19:44:58-07:00,2026-07-28T19:45:08-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
f1914fc7-809c-49f2-8c76-f657cf047a26,25446dba-7e72-4966-852e-135bc43ca60b,2026-07-28T19:55:16-07:00,2026-07-28T19:56:48-07:00,animal,animal,,,,,,,Animal,Animal,2,,,,,FALSE
652eb014-b803-4fc9-b6fb-1bbab322829c,25446dba-7e72-4966-852e-135bc43ca60b,2026-07-28T20:49:35-07:00,2026-07-28T20:49:45-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
5e1c8cfb-b462-4951-b118-e8af9be2402c,25446dba-7e72-4966-852e-135bc43ca60b,2026-07-28T21:08:07-07:00,2026-07-28T21:08:17-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
eded1a55-41ab-41f4-9a3a-a4ae821d4df6,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-28T21:16:02-07:00,2026-07-28T21:16:50-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
2612673b-a450-4b90-9e56-94b3ba37aaec,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-28T21:28:21-07:00,2026-07-28T21:28:31-07:00,animal,animal,,,,,,,Animal,Animal,2,,,,,FALSE
9c9b8176-a4b5-4b7d-81a6-1197aaba0f91,25446dba-7e72-4966-852e-135bc43ca60b,2026-07-28T22:13:43-07:00,2026-07-28T22:13:53-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
1c6e5b4a-b6d6-408d-8b6b-e3246c137fe2,25446dba-7e72-4966-852e-135bc43ca60b,2026-07-28T22:23:38-07:00,2026-07-28T22:23:48-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
194e3962-d9ee-45d3-a4e8-c3afd0596549,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-29T03:12:58-07:00,2026-07-29T03:13:08-07:00,animal,animal,,,,,,,Animal,Animal,2,,,,,FALSE
e7c4374c-e28a-49dc-9685-082e79bf155a,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-29T03:40:31-07:00,2026-07-29T03:40:41-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
07c986ea-de17-4df8-8595-14c84f3af3d5,25446dba-7e72-4966-852e-135bc43ca60b,2026-07-29T05:16:32-07:00,2026-07-29T05:16:42-07:00,animal,animal,,,,,,,Animal,Animal,2,,,,,FALSE
c25d5c1a-6c61-4bfd-b18d-1de0580240fa,25446dba-7e72-4966-852e-135bc43ca60b,2026-07-29T06:45:41-07:00,2026-07-29T06:45:51-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
0ee007a4-59e2-4cff-8e52-c31bd307af3a,25446dba-7e72-4966-852e-135bc43ca60b,2026-07-29T06:48:40-07:00,2026-07-29T06:48:50-07:00,animal,animal,,,,,,,Animal,Animal,2,,,,,FALSE
8fdce6b8-107c-43b9-a845-29b13f8a6872,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-29T07:18:31-07:00,2026-07-29T07:18:41-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
fbf57e00-0d30-4c45-bcc9-db109d89b1f8,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-29T08:21:57-07:00,2026-07-29T08:23:35-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
35ffd371-864d-4878-a3cf-227908d05ff4,25446dba-7e72-4966-852e-135bc43ca60b,2026-07-29T08:31:11-07:00,2026-07-29T08:31:21-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
443b1708-6d7d-4382-afd5-f88c35f72c91,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-29T09:16:37-07:00,2026-07-29T09:16:47-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
d5d44f9c-ad52-4184-aba6-a22e26a13c94,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-29T09:29:38-07:00,2026-07-29T09:29:48-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
aef8f99c-fcc6-4602-a3b4-eb9a5efd39e2,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-29T09:51:42-07:00,2026-07-29T09:52:19-07:00,animal,animal,,,,,,,Animal,Animal,2,,,,,FALSE
e070b075-add0-46c2-b053-6d3683db3842,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-29T10:12:45-07:00,2026-07-29T10:12:55-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
66032abf-3d36-479a-869f-b9a4feb9125f,25446dba-7e72-4966-852e-135bc43ca60b,2026-07-29T10:28:21-07:00,2026-07-29T10:28:31-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
87a38742-eb64-45aa-8e1e-c0a06c00eea9,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-29T11:37:27-07:00,2026-07-29T11:37:37-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
a321974e-cf8c-4e66-be0f-30ce731d67e9,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-29T11:53:10-07:00,2026-07-29T11:53:56-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
7b1729df-bc7e-4a34-ae76-247fe5b510d8,188f1a8d-9ebb-4f84-a33c-06a92c469785,2026-07-29T11:54:33-07:00,2026-07-29T11:54:43-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
04e5690e-a214-4dc4-934a-eb3e9ec17444,25446dba-7e72-4966-852e-135bc43ca60b,2026-07-29T12:05:55-07:00,2026-07-29T12:06:05-07:00,animal,animal,,,,,,,Animal,Animal,2,,,,,FALSE
062c7546-ba28-4faa-9147-bd199b2c2c5b,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-29T12:50:03-07:00,2026-07-29T12:50:13-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
26b67028-8dec-4160-94ff-893ceb9ee5bc,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-29T12:56:47-07:00,2026-07-29T12:56:57-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
deb94c14-7062-4898-9f35-da1883ceedda,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-29T13:03:42-07:00,2026-07-29T13:03:52-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
b7d46af4-f3f2-4897-820c-8df03f255fde,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-29T15:48:27-07:00,2026-07-29T15:48:37-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
fca6a9b8-f885-4791-ac9f-f67610f44949,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-29T16:00:00-07:00,2026-07-29T16:02:10-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
9ea51b24-e400-4004-b2d4-15092a20d57b,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-29T16:11:21-07:00,2026-07-29T16:11:31-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
2ee3bc72-54eb-43f4-92ac-e2183c197278,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-29T16:34:16-07:00,2026-07-29T16:34:26-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
1657fee3-4d6b-45ac-9b3a-5e4d068a6438,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-29T16:42:04-07:00,2026-07-29T16:42:14-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
b237584f-dbdd-4600-bca9-d7fdbaaa2080,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-29T17:08:13-07:00,2026-07-29T17:08:23-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
d743a9d5-b583-40d7-904c-58708c6af7cf,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-29T17:18:22-07:00,2026-07-29T17:18:32-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
7c6b4e6d-98d6-4428-ae66-9ab4e985a535,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-29T17:53:11-07:00,2026-07-29T17:53:21-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
2591ce7e-a893-4d03-88d6-f1bbc2230f67,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-29T18:06:45-07:00,2026-07-29T18:06:55-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
2f61644d-a634-49bd-90b9-c2010d2bd679,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-29T18:10:42-07:00,2026-07-29T18:10:52-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
e5df28c0-219e-4efc-a50a-ccf3ff04e5da,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-29T18:23:10-07:00,2026-07-29T18:23:20-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
2f00658f-0a86-4aad-84b1-95485a31cc7e,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-29T18:51:09-07:00,2026-07-29T18:51:41-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
0e6f3063-d9ac-432e-b853-c76417518a47,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-29T19:19:02-07:00,2026-07-29T19:19:12-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
2584762d-d53d-4468-bbb6-5727a1c32343,25446dba-7e72-4966-852e-135bc43ca60b,2026-07-29T19:36:08-07:00,2026-07-29T19:36:18-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
9cc82f7f-b4c3-403b-8d09-87c182990e0c,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-29T19:48:02-07:00,2026-07-29T19:48:12-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
158a70b8-b259-465a-9bc7-ef2f2541cc82,25446dba-7e72-4966-852e-135bc43ca60b,2026-07-29T20:27:28-07:00,2026-07-29T20:27:38-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
6a3c478f-a442-4e65-9937-19826fbbc131,25446dba-7e72-4966-852e-135bc43ca60b,2026-07-29T23:20:47-07:00,2026-07-29T23:21:19-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
59021b09-35a5-49a6-8c77-5c3b571233e0,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-30T00:31:45-07:00,2026-07-30T00:32:29-07:00,animal,animal,,,,,,,Animal,Animal,2,,,,,FALSE
7231f51f-a4d2-4086-8042-84dd0354d8eb,25446dba-7e72-4966-852e-135bc43ca60b,2026-07-30T01:00:00-07:00,2026-07-30T01:00:12-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
05d789bd-f8df-47eb-93a9-17e2997af857,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-30T01:59:37-07:00,2026-07-30T02:00:00-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
56ee39f6-6c83-4b0e-8d0c-f830ce9e2031,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-30T02:34:57-07:00,2026-07-30T02:35:07-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
01e3c7b3-bea1-4aca-a38e-99e70d7541a7,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-30T04:27:28-07:00,2026-07-30T04:27:38-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
1213f7be-8a95-409f-9db1-ae3ab582fc9a,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-30T07:12:53-07:00,2026-07-30T07:13:03-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
9a571427-70bc-4981-b59d-e06bdda1c477,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-30T09:25:11-07:00,2026-07-30T09:25:44-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
616159e2-6cd8-4c8f-91ac-a98f396dd233,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-30T09:29:56-07:00,2026-07-30T09:31:13-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
059053b2-5479-434f-ac3e-8bbdd4c35a6a,25446dba-7e72-4966-852e-135bc43ca60b,2026-07-30T09:41:28-07:00,2026-07-30T09:41:38-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
47e43b85-81b3-43f5-875c-aabd7e0576ff,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-30T12:05:56-07:00,2026-07-30T12:06:06-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
c8e9ac07-e5d1-4648-b7bb-2b08f17b00cb,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-30T12:08:40-07:00,2026-07-30T12:08:50-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
15fb084b-9786-42f8-b2a4-92b42eafbf9e,25446dba-7e72-4966-852e-135bc43ca60b,2026-07-30T13:39:19-07:00,2026-07-30T13:40:18-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
f29fb58f-064a-4059-bf94-fff1500c0fb9,25446dba-7e72-4966-852e-135bc43ca60b,2026-07-30T15:06:31-07:00,2026-07-30T15:07:32-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
86c19bd2-098e-41bd-9229-4180ac6d7250,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-30T15:45:01-07:00,2026-07-30T15:45:11-07:00,animal,animal,,,,,,,Animal,Animal,2,,,,,FALSE
dcccd448-257d-4cbf-988c-83e95c7e7f49,25446dba-7e72-4966-852e-135bc43ca60b,2026-07-30T15:55:32-07:00,2026-07-30T15:55:42-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
0b535fce-e204-40e4-aa65-236c53850df3,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-30T16:05:38-07:00,2026-07-30T16:05:48-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
ed211409-cde9-455d-b61a-d23d9366a328,25446dba-7e72-4966-852e-135bc43ca60b,2026-07-30T18:05:41-07:00,2026-07-30T18:06:21-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
5283dd34-2974-480e-9933-1b7db308a163,25446dba-7e72-4966-852e-135bc43ca60b,2026-07-30T19:00:00-07:00,2026-07-30T19:00:36-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
22802b5c-97a6-4dfa-93a4-12755aa5993c,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-30T19:29:45-07:00,2026-07-30T19:29:55-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
270c7da1-8af0-4c17-ab52-610b3ea0f709,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-30T19:52:16-07:00,2026-07-30T19:52:26-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
7f86824f-d040-4362-a3b2-652539429d8e,25446dba-7e72-4966-852e-135bc43ca60b,2026-07-30T20:18:55-07:00,2026-07-30T20:19:05-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
6798babf-cacc-45ce-9bcc-0d008bbd0b83,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-30T20:35:36-07:00,2026-07-30T20:35:46-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
64022236-5fbe-4665-a382-9df9db7b9cbd,25446dba-7e72-4966-852e-135bc43ca60b,2026-07-30T21:08:10-07:00,2026-07-30T21:10:13-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
8db3434f-075d-4e95-830a-1fbbee97f5db,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-30T21:17:50-07:00,2026-07-30T21:18:00-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
44bf65a3-15cf-4372-9121-ede0a5a338ad,a8cfa427-9576-4cd9-b538-89c137818f42,2026-07-30T21:21:53-07:00,2026-07-30T21:22:34-07:00,animal,animal,,,,,,,Animal,Animal,1,,,,,FALSE
